var1,var2
-0.016393779997305877,0.5887247529413379
0.7542633243094495,0.07643940640468627
-1.1568285453802112,-1.464841551763723
0.17742672541231191,-0.17488840492178476
-2.5016456636844753,1.5363158519676618
0.6307298823797208,0.536866509441369
0.23858374616303668,0.22693569610989495
1.06178566520255,0.5984694238269136
-0.8366188462454454,-0.328464528981509
0.5669042723560592,-0.31328585701483996
0.844988635411277,-2.593483562310084
-0.4980731798896814,0.997010954065069
-0.7525271827475322,0.8897854408101682
0.54917541320065,-1.0336373763283764
0.8716609852521757,0.4046516540877847
1.308952202123856,-1.5427134109143021
-1.485824961234101,-0.9263199394630187
-0.19154759845258063,-1.3185879438497448
0.7864006391097973,0.6396347435668329
-0.012959938656735878,0.48941967187618785
0.8488085827931878,-1.7230024160367814
-0.1749336944319542,0.26908237028674487
0.28911197377321113,0.7231055932534015
-0.7612477722967044,-0.8483201606717813
-0.5560912583954146,0.19120048959556224
-0.13735612274853795,-1.477279075100799
0.36930998365091855,-0.5110351349563179
2.4151286768135147,0.030720925194848266
-1.5022677766303758,-1.225453373098056
0.6422271449608855,1.024442388133534
